2017-07-31 16:14:30,360048000,ICMT1,PROC,SCC_TcpListen,INFO,0.00:1988:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,SCC_UdpListen,INFO,0.00:1616:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,ip_sender,INFO,0.00:2212:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,SCC_UsbStorageServer,INFO,0.00:2388:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,BIT_ComMgr,INFO,0.00:1392:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,BIT_MonitorAgent,INFO,0.00:11072:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,BIT_TrapAgent,INFO,0.00:3856:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,snmpd,INFO,0.00:4340:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,AVI_SifDecompressor,INFO,0.00:5644:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,AVI_SifParser,INFO,0.00:9460:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,GAP_ComMgr,INFO,0.00:2480:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,GAP_DisplayEndMgr,INFO,0.00:2840:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,GAP_OverheadAVClient,INFO,0.00:2640:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,GAP_SeatEndPublisher,INFO,0.00:10588:0:10:690:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,GAP_SeatEndRequestMgr,INFO,0.00:7176:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,PAX_AudioConfigurator,INFO,0.00:2940:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,PAX_AudioDealer,INFO,0.00:3332:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,PAX_ComMgr,INFO,0.00:1444:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,PAX_ModeMgr,INFO,0.00:2740:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,CSW_TestTool_Server,INFO,0.00:7468:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.framework.statemanager,INFO,0.00:37584:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.framework.flightdataservice,INFO,0.00:37000:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.framework.cabinaudioservice,INFO,0.00:37008:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.framework.navigationservice,INFO,0.00:37624:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.framework.container,INFO,1.00:43156:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.framework.applicationservice,INFO,0.00:41256:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.framework.backlightservice,INFO,0.00:37556:0:0:0:0:0
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.thalesifec.ux.cabingui,INFO,1.00:179544:0:22:5089:22:1452
2017-07-31 16:14:30,360048000,ICMT1,PROC,com.android.providers.calendar,INFO,0.00:35680:0:0:0:0:0
2017-07-31 16:14:40,389404000,ICMT1,CPU,SYSTEM,INFO,cpu0:2.22:0.00:1.59:92.17:3.60:0.00:0.00:0.42:0.00
2017-07-31 16:14:40,389404000,ICMT1,CPU,SYSTEM,INFO,cpu1:1.03:0.00:0.93:97.93:0.00:0.00:0.00:0.10:0.00
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,dm-0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk0:0:52:0:0:20:5:0:5187:0:2328:5188
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk0p1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk0p2:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk0p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk0p5:0:52:0:0:20:5:0:5187:0:2328:5188
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk0p6:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1boot1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1p3:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1p6:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1p7:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1p8:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,mmcblk1p9:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,sda:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389559000,ICMT1,IO,SYSTEM,INFO,sda1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:14:40,389718000,ICMT1,MEM,SYSTEM,INFO,48180:0:16428:293728:0:0:0:26
2017-07-31 16:14:40,389815000,ICMT1,NET,SYSTEM,INFO,eth0:311:110441:161:55650
